41
basin_gwflow_cfs 1
basin_sroff_cfs 1
basin_ssflow_cfs 1
basin_cfs 1
sub_cfs 1
sub_interflow 1
sub_sroff 1
sub_gwflow 1
sub_cfs 2
sub_interflow 2
sub_sroff 2
sub_gwflow 2
sub_cfs 3
sub_interflow 3
sub_sroff 3
sub_gwflow 3
subinc_actet 1
subinc_actet 2
subinc_actet 3
subinc_snowcov 1
subinc_snowcov 2
subinc_snowcov 3
sub_sroff 1
sub_sroff 2
sub_sroff 3
subinc_pkweqv 1
subinc_pkweqv 2
subinc_pkweqv 3
subinc_precip 1
subinc_precip 2
subinc_precip 3
subinc_snowmelt 1
subinc_snowmelt 2
subinc_snowmelt 3
basin_potet 1
swrad 2490
basin_ppt 1
basin_hortonian 1
basin_dunnian 1
subinc_snowmelt 1
subinc_snowmelt 2
435 1993 12 9 0 0 0 3.506873 0.000360 2.647621 6.154854 2.099766 0.421910 0.000000 1.677856 3.912053 2.214520 0.000360 1.697173 0.143035 0.011191 0.000000 0.131844 0.019857 0.018214 0.038126 0.828795 0.837160 0.273431 0.000000 0.000360 0.000000 2.056203 1.807963 0.254734 0.000000 0.000000 0.000000 0.022723 0.045986 0.022187 0.029898 231.966080 0.000000 0.000000 0.000000 0.022723 0.045986 
436 1993 12 10 0 0 0 3.509887 0.000388 2.883507 6.393782 2.189438 0.510545 0.000000 1.678893 4.061530 2.361949 0.000388 1.699192 0.142814 0.011013 0.000000 0.131802 0.020386 0.018825 0.038934 0.816383 0.815269 0.249253 0.000000 0.000388 0.000000 2.016082 1.742718 0.228042 0.000000 0.000000 0.000000 0.028657 0.053631 0.021940 0.030706 231.739075 0.000000 0.000001 0.000000 0.028657 0.053631 
437 1993 12 11 0 0 0 3.513799 0.000982 3.241551 6.756332 2.326364 0.645964 0.000000 1.680400 4.287370 2.584748 0.000982 1.701641 0.142598 0.010839 0.000000 0.131759 0.021919 0.020476 0.040987 0.799677 0.789357 0.222131 0.000000 0.000982 0.000000 1.964535 1.661755 0.199096 0.000000 0.000000 0.000000 0.039501 0.068814 0.024484 0.033067 230.751297 0.000000 0.000001 0.000000 0.039501 0.068814 
438 1993 12 12 0 0 0 3.517428 0.008209 3.010019 6.535656 2.241114 0.555672 0.003654 1.681788 4.150918 2.443273 0.003721 1.703924 0.143624 0.011074 0.000834 0.131716 0.003401 0.002835 0.007478 0.866949 0.897640 0.379630 0.003654 0.003721 0.000834 2.132886 1.817644 0.232117 0.188149 0.176815 0.097374 0.003190 0.005708 0.008295 0.005057 67.120155 0.172311 0.000011 0.000000 0.003190 0.005708 
439 1993 12 13 0 0 0 3.520844 0.000000 2.898205 6.419049 2.205746 0.522646 0.000000 1.683100 4.070865 2.364794 0.000000 1.706071 0.142438 0.010765 0.000000 0.131673 0.001543 0.000686 0.005987 0.857199 0.878520 0.339045 0.000000 0.000000 0.000000 2.132848 1.817635 0.232055 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001644 174.389923 0.000000 0.000000 0.000000 0.000000 0.000000 
440 1993 12 14 0 0 0 3.524107 0.000000 2.824149 6.348256 2.182079 0.497744 0.000000 1.684335 4.023950 2.315808 0.000000 1.708142 0.142227 0.010597 0.000000 0.131630 0.004554 0.003148 0.013547 0.857089 0.878481 0.338937 0.000000 0.000000 0.000000 2.131841 1.816932 0.231010 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006053 194.460266 0.000000 0.000000 0.000000 0.000000 0.000000 
441 1993 12 15 0 0 0 3.527219 0.000000 2.753716 6.280934 2.160494 0.474981 0.000000 1.685512 3.978420 2.268302 0.000000 1.710119 0.142020 0.010433 0.000000 0.131587 0.003425 0.002246 0.011091 0.855713 0.877334 0.335921 0.000000 0.000000 0.000000 2.130909 1.816191 0.229732 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004449 183.632538 0.000000 0.000000 0.000000 0.000000 0.000000 
442 1993 12 16 0 0 0 3.530200 0.000000 2.691272 6.221472 2.142278 0.455640 0.000000 1.686637 3.937378 2.225359 0.000000 1.712018 0.141817 0.010272 0.000000 0.131544 0.001156 0.000569 0.003892 0.988559 1.000000 0.986772 0.000000 0.000000 0.000000 2.148416 1.833624 0.239603 0.018815 0.017681 0.009737 0.000000 0.000000 0.000000 0.001944 161.324249 0.017231 0.000000 0.000000 0.000000 0.000000 
443 1993 12 17 0 0 0 3.533045 0.000000 2.635784 6.168829 2.126071 0.438367 0.000000 1.687704 3.901141 2.187301 0.000000 1.713840 0.141617 0.010116 0.000000 0.131501 0.000764 0.000278 0.002705 0.962996 0.993012 0.880186 0.000000 0.000000 0.000000 2.148342 1.833581 0.239406 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001143 138.284409 0.000000 0.000000 0.000000 0.000000 0.000000 
444 1993 12 18 0 0 0 3.535759 0.000000 2.581809 6.117568 2.110376 0.421662 0.000000 1.688714 3.865772 2.150185 0.000000 1.715587 0.141420 0.009962 0.000000 0.131458 0.000366 0.000065 0.001360 0.960001 0.991425 0.868547 0.000000 0.000000 0.000000 2.148229 1.833564 0.239093 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000493 127.802048 0.000000 0.000000 0.000000 0.000000 0.000000 
445 1993 12 19 0 0 0 3.538345 0.000000 2.530798 6.069143 2.096076 0.406407 0.000000 1.689669 3.831841 2.114580 0.000000 1.717262 0.141226 0.009812 0.000000 0.131414 0.000011 0.000000 0.000034 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 2.166515 1.851002 0.246427 0.018815 0.017681 0.009737 0.000000 0.000000 0.000000 0.000013 65.955147 0.017231 0.000000 0.000000 0.000000 0.000000 
446 1993 12 20 0 0 0 3.540826 0.000000 2.482141 6.022967 2.082766 0.392191 0.000000 1.690575 3.799165 2.080285 0.000000 1.718880 0.141035 0.009665 0.000000 0.131371 0.000238 0.000028 0.000910 0.999758 1.000000 0.999539 0.000000 0.000000 0.000000 2.166463 1.850996 0.246238 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000334 154.176895 0.000000 0.000000 0.000000 0.000000 0.000000 
447 1993 12 21 0 0 0 3.543190 0.000000 2.435994 5.979184 2.070491 0.379067 0.000000 1.691424 3.767845 2.047406 0.000000 1.720439 0.140847 0.009521 0.000000 0.131327 0.001253 0.000550 0.004397 0.977036 0.998575 0.917878 0.000000 0.000000 0.000000 2.165921 1.850827 0.244463 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001946 181.896423 0.000000 0.000000 0.000000 0.000000 0.000000 
448 1993 12 22 0 0 0 3.545439 0.000000 2.391324 5.936763 2.058979 0.366763 0.000000 1.692216 3.737122 2.015182 0.000000 1.721940 0.140662 0.009380 0.000000 0.131283 0.000803 0.000218 0.003026 0.958389 0.995642 0.861736 0.000000 0.000000 0.000000 2.165535 1.850701 0.242842 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001098 176.745682 0.000000 0.000000 0.000000 0.000000 0.000000 
449 1993 12 23 0 0 0 3.547564 0.000000 2.348168 5.895733 2.048263 0.355310 0.000000 1.692953 3.706990 1.983617 0.000000 1.723373 0.140480 0.009241 0.000000 0.131238 0.000908 0.000298 0.003228 0.934205 0.991879 0.785607 0.000000 0.000000 0.000000 2.165180 1.850517 0.241282 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.001222 147.797806 0.000000 0.000000 0.000000 0.000000 0.000000 
450 1993 12 24 0 0 0 3.549573 0.000000 2.306343 5.855916 2.038277 0.344639 0.000000 1.693638 3.677339 1.952599 0.000000 1.724741 0.140300 0.009106 0.000000 0.131194 0.002593 0.001321 0.007794 0.908374 0.986844 0.700778 0.000000 0.000000 0.000000 2.164242 1.849697 0.237871 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.003649 198.257629 0.000000 0.000000 0.000000 0.000000 0.000000 
451 1993 12 25 0 0 0 3.551503 0.000368 2.270992 5.822863 2.030386 0.335885 0.000216 1.694284 3.652353 1.926131 0.000152 1.726070 0.140124 0.008976 0.000000 0.131149 0.008488 0.006417 0.019256 0.874052 0.939177 0.434761 0.000216 0.000152 0.000000 2.160434 1.845217 0.231946 0.000000 0.000000 0.000000 0.000322 0.000918 0.001428 0.012322 212.240341 0.000000 0.000000 0.000000 0.000322 0.000918 
452 1993 12 26 0 0 0 3.553356 0.000344 2.250208 5.803909 2.024470 0.329535 0.000065 1.694870 3.639487 1.911825 0.000279 1.727383 0.139952 0.008849 0.000000 0.131103 0.012160 0.010410 0.025540 0.850502 0.887875 0.317778 0.000065 0.000279 0.000000 2.153021 1.836729 0.226750 0.000000 0.000000 0.000000 0.000817 0.001758 0.001104 0.018292 212.504379 0.000000 0.000000 0.000000 0.000817 0.001758 
453 1993 12 27 0 0 0 3.554987 0.000000 2.192856 5.747843 2.013561 0.318167 0.000000 1.695394 3.594504 1.865969 0.000000 1.728535 0.139778 0.008720 0.000000 0.131058 0.009472 0.007853 0.021231 0.840867 0.861019 0.299719 0.000000 0.000000 0.000000 2.148119 1.832024 0.223784 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.013810 202.072418 0.000000 0.000000 0.000000 0.000000 0.000000 
454 1993 12 28 0 0 0 3.556448 0.000000 2.146703 5.703150 2.004465 0.308610 0.000000 1.695855 3.559078 1.829497 0.000000 1.729581 0.139607 0.008595 0.000000 0.131012 0.003802 0.002611 0.011867 0.836263 0.855550 0.289839 0.000000 0.000000 0.000000 2.146956 1.831047 0.222566 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.005022 190.154068 0.000000 0.000000 0.000000 0.000000 0.000000 
455 1993 12 29 0 0 0 3.557797 0.000000 2.107925 5.665722 1.996773 0.300502 0.000000 1.696270 3.529510 1.798949 0.000000 1.730561 0.139438 0.008473 0.000000 0.130965 0.002392 0.001443 0.008461 0.834489 0.853538 0.282131 0.000000 0.000000 0.000000 2.146496 1.830685 0.221924 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.002972 178.286636 0.000000 0.000000 0.000000 0.000000 0.000000 
456 1993 12 30 0 0 0 3.559054 0.000000 2.071043 5.630097 1.989590 0.292944 0.000000 1.696646 3.501235 1.769747 0.000000 1.731489 0.139272 0.008353 0.000000 0.130919 0.003422 0.002270 0.011320 0.833635 0.852270 0.278842 0.000000 0.000000 0.000000 2.145616 1.829952 0.220921 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004444 200.413559 0.000000 0.000000 0.000000 0.000000 0.000000 
457 1993 12 31 0 0 0 3.560205 0.000000 2.032780 5.592985 1.982481 0.285498 0.000000 1.696983 3.471397 1.739047 0.000000 1.732350 0.139107 0.008235 0.000000 0.130872 0.008071 0.006486 0.019618 0.831863 0.850509 0.273998 0.000000 0.000000 0.000000 2.141824 1.826452 0.218584 0.000000 0.000000 0.000000 0.000001 0.000001 0.000000 0.011560 211.320236 0.000000 0.000000 0.000000 0.000001 0.000001 
458 1994 1 1 0 0 0 3.561649 0.000000 2.092508 5.654157 1.997259 0.299875 0.000000 1.697384 3.517954 1.784513 0.000000 1.733441 0.138944 0.008120 0.000000 0.130824 0.024440 0.022732 0.049215 0.822887 0.828750 0.252363 0.000000 0.000000 0.000000 2.125161 1.802759 0.209399 0.000000 0.000000 0.000000 0.002984 0.009912 0.003115 0.037531 230.727264 0.000000 0.000000 0.000000 0.002984 0.009912 
459 1994 1 2 0 0 0 3.562704 0.000000 1.995101 5.557804 1.978859 0.281168 0.000000 1.697691 3.440163 1.705926 0.000000 1.734236 0.138783 0.008007 0.000000 0.130776 0.016040 0.014425 0.036862 0.803269 0.795872 0.212899 0.000000 0.000000 0.000000 2.117444 1.795648 0.205957 0.000000 0.000000 0.000000 0.000000 0.000002 0.000000 0.024109 223.421875 0.000000 0.000000 0.000000 0.000000 0.000002 
460 1994 1 3 0 0 0 3.564042 0.000183 2.054726 5.618951 2.006085 0.307993 0.000000 1.698092 3.474242 1.738837 0.000183 1.735222 0.138624 0.007896 0.000000 0.130728 0.026250 0.025689 0.051921 0.799091 0.787352 0.205687 0.000000 0.000183 0.000000 2.098155 1.768137 0.196842 0.000000 0.000000 0.000000 0.004678 0.013062 0.003851 0.041668 232.611954 0.000000 0.000000 0.000000 0.004678 0.013062 
461 1994 1 4 0 0 0 3.566427 0.000353 2.299066 5.865846 2.110850 0.411890 0.000000 1.698960 3.616530 1.879389 0.000353 1.736789 0.138466 0.007787 0.000000 0.130679 0.031899 0.032551 0.059807 0.777518 0.748277 0.176473 0.000000 0.000353 0.000000 2.063700 1.717024 0.179155 0.000000 0.000000 0.000000 0.016659 0.033672 0.012306 0.051530 236.663101 0.000000 0.000000 0.000000 0.016659 0.033672 
462 1994 1 5 0 0 0 3.567929 0.000000 2.077318 5.645247 2.034213 0.334650 0.000000 1.699563 3.472724 1.734988 0.000000 1.737736 0.138310 0.007680 0.000000 0.130630 0.022597 0.023087 0.046171 0.756612 0.708416 0.146373 0.000000 0.000000 0.000000 2.051691 1.704837 0.175786 0.000000 0.000000 0.000000 0.000509 0.001673 0.000127 0.036618 233.139786 0.000000 0.000000 0.000000 0.000509 0.001673 
463 1994 1 6 0 0 0 3.569128 0.000000 1.992450 5.561578 2.009246 0.309219 0.000000 1.700027 3.414177 1.675656 0.000000 1.738521 0.138155 0.007575 0.000000 0.130580 0.005036 0.004362 0.017375 0.754378 0.703280 0.143499 0.000000 0.000000 0.000000 2.050608 1.704140 0.175076 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.007928 200.921921 0.000000 0.000000 0.000000 0.000000 0.000000 
464 1994 1 7 0 0 0 3.570191 0.000000 1.944302 5.514493 1.996042 0.295601 0.000000 1.700441 3.380449 1.641228 0.000000 1.739221 0.138002 0.007472 0.000000 0.130530 0.003043 0.002303 0.012652 0.753875 0.702736 0.142854 0.000000 0.000000 0.000000 2.050347 1.704015 0.174799 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.004826 214.570572 0.000000 0.000000 0.000000 0.000000 0.000000 
465 1994 1 8 0 0 0 3.571183 0.000000 1.908969 5.480151 1.985209 0.284395 0.000000 1.700814 3.357092 1.617203 0.000000 1.739890 0.137850 0.007371 0.000000 0.130479 0.017255 0.017864 0.037781 0.753079 0.702046 0.142046 0.000000 0.000000 0.000000 2.041232 1.696026 0.172078 0.000000 0.000000 0.000000 0.000584 0.000549 0.000166 0.028953 233.359314 0.000000 0.000000 0.000000 0.000584 0.000549 
466 1994 1 9 0 0 0 3.571844 0.000000 1.838812 5.410657 1.967291 0.266268 0.000000 1.701023 3.305666 1.565273 0.000000 1.740394 0.137699 0.007272 0.000000 0.130427 0.007412 0.007269 0.022582 0.751129 0.699381 0.139826 0.000000 0.000000 0.000000 2.038635 1.694184 0.170888 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.012821 219.342697 0.000000 0.000000 0.000000 0.000000 0.000000 
467 1994 1 10 0 0 0 3.572397 0.000000 1.797669 5.370066 1.956832 0.255639 0.000000 1.701194 3.275683 1.534856 0.000000 1.740828 0.137550 0.007175 0.000000 0.130375 0.003409 0.003179 0.013957 0.750373 0.698497 0.138903 0.000000 0.000000 0.000000 2.038071 1.693852 0.170427 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.006317 209.099365 0.000000 0.000000 0.000000 0.000000 0.000000 
468 1994 1 11 0 0 0 3.572843 0.000000 1.763217 5.336059 1.948895 0.247568 0.000000 1.701327 3.249763 1.508569 0.000000 1.741193 0.137402 0.007079 0.000000 0.130323 0.007408 0.007469 0.022339 0.750039 0.698153 0.138433 0.000000 0.000000 0.000000 2.035381 1.691946 0.169205 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.013334 228.271606 0.000000 0.000000 0.000000 0.000000 0.000000 
469 1994 1 12 0 0 0 3.573134 0.000000 1.720853 5.293987 1.939118 0.237731 0.000000 1.701387 3.217614 1.476136 0.000000 1.741477 0.137255 0.006986 0.000000 0.130270 0.004467 0.004524 0.016653 0.749310 0.697230 0.137491 0.000000 0.000000 0.000000 2.034239 1.691220 0.168482 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.008608 218.643143 0.000000 0.000000 0.000000 0.000000 0.000000 
470 1994 1 13 0 0 0 3.573333 0.000000 1.688528 5.261861 1.932208 0.230799 0.000000 1.701409 3.192544 1.450836 0.000000 1.741708 0.137110 0.006893 0.000000 0.130216 0.012878 0.014111 0.030134 0.748785 0.696656 0.136786 0.000000 0.000000 0.000000 2.027667 1.685783 0.166414 0.000000 0.000000 0.000000 0.000009 0.000011 0.000000 0.023857 233.250488 0.000000 0.000000 0.000000 0.000009 0.000011 
471 1994 1 14 0 0 0 3.573386 0.000000 1.644182 5.217568 1.922872 0.221507 0.000000 1.701365 3.157731 1.415872 0.000000 1.741859 0.136965 0.006803 0.000000 0.130162 0.012169 0.013391 0.028477 0.747511 0.694834 0.135123 0.000000 0.000000 0.000000 2.021462 1.680696 0.164367 0.000000 0.000000 0.000000 0.000031 0.000067 0.000070 0.022954 236.711334 0.000000 0.000000 0.000000 0.000031 0.000067 
472 1994 1 15 0 0 0 3.573515 0.000044 1.648262 5.221821 1.924397 0.223017 0.000000 1.701381 3.160603 1.418531 0.000044 1.742028 0.136821 0.006714 0.000000 0.130107 0.020491 0.023539 0.038499 0.744113 0.689833 0.133533 0.000000 0.000044 0.000000 2.007150 1.665053 0.160042 0.000000 0.000000 0.000000 0.002376 0.004895 0.001217 0.038840 247.864563 0.000000 0.000000 0.000000 0.002376 0.004895 
473 1994 1 16 0 0 0 3.573369 0.000000 1.588256 5.161625 1.912558 0.211288 0.000000 1.701269 3.112389 1.370341 0.000000 1.742048 0.136678 0.006627 0.000000 0.130051 0.014386 0.016189 0.029595 0.740398 0.682263 0.130355 0.000000 0.000000 0.000000 1.999462 1.658618 0.157798 0.000000 0.000000 0.000000 0.000004 0.000000 0.000013 0.027545 243.934509 0.000000 0.000000 0.000000 0.000004 0.000000 
474 1994 1 17 0 0 0 3.573375 0.000086 1.599184 5.172646 1.915181 0.213960 0.000000 1.701221 3.120929 1.378684 0.000086 1.742159 0.136536 0.006541 0.000000 0.129995 0.018480 0.021179 0.033780 0.738363 0.679298 0.128384 0.000000 0.000086 0.000000 1.985966 1.644646 0.153054 0.000000 0.000000 0.000000 0.002961 0.004749 0.001982 0.035615 254.089218 0.000000 0.000000 0.000000 0.002961 0.004749 
475 1994 1 18 0 0 0 3.573850 0.000063 1.655604 5.229517 1.937972 0.236564 0.000000 1.701408 3.155150 1.412583 0.000063 1.742504 0.136395 0.006457 0.000000 0.129939 0.023841 0.027898 0.038325 0.731330 0.663693 0.122343 0.000000 0.000063 0.000000 1.960315 1.616683 0.145906 0.000000 0.000000 0.000000 0.011492 0.015350 0.003848 0.045918 257.199249 0.000000 0.000000 0.000000 0.011492 0.015350 
476 1994 1 19 0 0 0 3.575389 0.000194 1.915220 5.490803 2.034502 0.332429 0.000000 1.702073 3.320046 1.576416 0.000194 1.743435 0.136255 0.006374 0.000000 0.129881 0.028752 0.034181 0.040944 0.719207 0.645139 0.114157 0.000000 0.000194 0.000000 1.910303 1.556429 0.133170 0.000000 0.000000 0.000000 0.032847 0.044872 0.009087 0.055331 261.607025 0.000000 0.000000 0.000000 0.032847 0.044872 
477 1994 1 20 0 0 0 3.576539 0.000041 1.810094 5.386673 2.000596 0.297976 0.000000 1.702620 3.249961 1.505824 0.000041 1.744096 0.136116 0.006293 0.000000 0.129823 0.024043 0.028510 0.034182 0.703010 0.620150 0.101910 0.000000 0.000041 0.000000 1.886821 1.533576 0.128852 0.000000 0.000000 0.000000 0.009888 0.011122 0.001559 0.046713 261.803833 0.000000 0.000000 0.000000 0.009888 0.011122 
478 1994 1 21 0 0 0 3.577415 0.000009 1.752764 5.330188 1.986278 0.283258 0.000000 1.703020 3.207933 1.463293 0.000009 1.744631 0.135977 0.006213 0.000000 0.129764 0.022460 0.026602 0.030926 0.694025 0.608248 0.096220 0.000000 0.000009 0.000000 1.870817 1.518706 0.125929 0.000000 0.000000 0.000000 0.003579 0.004325 0.000454 0.044069 263.263367 0.000000 0.000000 0.000000 0.003579 0.004325 
479 1994 1 22 0 0 0 3.578221 0.000023 1.734062 5.312306 1.982876 0.279497 0.000000 1.703379 3.193591 1.448431 0.000023 1.745137 0.135839 0.006134 0.000000 0.129705 0.023179 0.027478 0.029543 0.686986 0.600738 0.092172 0.000000 0.000023 0.000000 1.853253 1.502761 0.122706 0.000000 0.000000 0.000000 0.004747 0.005042 0.000743 0.045762 264.776764 0.000000 0.000000 0.000000 0.004747 0.005042 
480 1994 1 23 0 0 0 3.578771 0.000000 1.664154 5.242925 1.966909 0.263260 0.000000 1.703649 3.140314 1.394836 0.000000 1.745478 0.135702 0.006057 0.000000 0.129644 0.020722 0.024471 0.026496 0.679797 0.593560 0.090399 0.000000 0.000000 0.000000 1.841453 1.492624 0.120409 0.000000 0.000000 0.000000 0.000601 0.000750 0.000097 0.041590 266.044800 0.000000 0.000000 0.000000 0.000601 0.000750 
481 1994 1 24 0 0 0 3.579105 0.000000 1.600770 5.179875 1.953082 0.249253 0.000000 1.703829 3.091228 1.345536 0.000000 1.745692 0.135565 0.005981 0.000000 0.129583 0.014864 0.017065 0.020218 0.674991 0.590309 0.089438 0.000000 0.000000 0.000000 1.833986 1.486692 0.118700 0.000000 0.000000 0.000000 0.000017 0.000014 0.000074 0.030519 258.571564 0.000000 0.000000 0.000000 0.000017 0.000014 
482 1994 1 25 0 0 0 3.579466 0.000045 1.593281 5.172793 1.954820 0.250822 0.000000 1.703998 3.082545 1.336553 0.000045 1.745947 0.135428 0.005907 0.000000 0.129522 0.022868 0.026788 0.026125 0.671927 0.587649 0.086487 0.000000 0.000045 0.000000 1.818375 1.473623 0.115795 0.000000 0.000000 0.000000 0.003016 0.002338 0.000587 0.046334 268.329041 0.000000 0.000000 0.000000 0.003016 0.002338 
483 1994 1 26 0 0 0 3.579581 0.009859 1.535853 5.125293 1.946001 0.238830 0.003083 1.704089 3.040369 1.289907 0.004429 1.746033 0.138923 0.007116 0.002348 0.129459 0.004822 0.004131 0.008958 0.939831 0.982706 0.798942 0.003083 0.004429 0.002348 2.317947 1.959641 0.268250 0.524722 0.503842 0.241765 0.004582 0.005016 0.025092 0.008639 80.629082 0.483713 0.000013 0.000000 0.004582 0.005016 
484 1994 1 27 0 0 0 3.579630 0.000453 1.505225 5.085308 1.934510 0.230353 0.000024 1.704134 3.014339 1.268109 0.000130 1.746100 0.136459 0.006763 0.000299 0.129396 0.002594 0.001994 0.006089 0.998729 0.999766 0.997354 0.000024 0.000130 0.000299 2.455724 2.092148 0.328018 0.139926 0.134358 0.064471 0.001182 0.000313 0.003924 0.004726 81.450851 0.128990 0.000001 0.000000 0.001182 0.000313 
485 1994 1 28 0 0 0 3.579611 0.000000 1.473840 5.053451 1.927138 0.222996 0.000000 1.704142 2.990366 1.244229 0.000000 1.746137 0.135948 0.006615 0.000000 0.129332 0.000996 0.000585 0.003413 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 2.524691 2.158741 0.356840 0.069963 0.067179 0.032235 0.000000 0.000000 0.000000 0.001829 82.291534 0.064495 0.000000 0.000000 0.000000 0.000000 
486 1994 1 29 0 0 0 3.579523 0.000000 1.445214 5.024737 1.920427 0.216310 0.000000 1.704117 2.968513 1.222374 0.000000 1.746139 0.135797 0.006530 0.000000 0.129268 0.000305 0.000060 0.001251 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 2.576858 2.209065 0.379766 0.052472 0.050384 0.024177 0.000000 0.000000 0.000000 0.000473 83.150764 0.048371 0.000000 0.000000 0.000000 0.000000 
487 1994 1 30 0 0 0 3.579361 0.000000 1.418213 4.997574 1.914288 0.210231 0.000000 1.704057 2.947638 1.201536 0.000000 1.746102 0.135648 0.006446 0.000000 0.129202 0.000527 0.000186 0.002080 1.000000 1.000000 1.000000 0.000000 0.000000 0.000000 2.838693 2.460801 0.498569 0.262361 0.251921 0.120883 0.000000 0.000000 0.000000 0.000888 84.028168 0.241857 0.000000 0.000000 0.000000 0.000000 
488 1994 1 31 0 0 0 3.579130 0.000000 1.392732 4.971861 1.908506 0.204541 0.000000 1.703965 2.927856 1.181827 0.000000 1.746029 0.135499 0.006363 0.000000 0.129136 0.000000 0.000000 0.000000 0.999895 0.999972 0.999607 0.000000 0.000000 0.000000 2.838693 2.460801 0.498569 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 137.151215 0.000000 0.000000 0.000000 0.000000 0.000000 
489 1994 2 1 0 0 0 3.578833 0.000000 1.368631 4.947464 1.903063 0.199219 0.000000 1.703844 2.909051 1.163130 0.000000 1.745921 0.135351 0.006282 0.000000 0.129069 0.000077 0.000001 0.000248 0.999895 0.999972 0.999607 0.000000 0.000000 0.000000 2.838673 2.460800 0.498510 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000092 218.624130 0.000000 0.000000 0.000000 0.000000 0.000000 
490 1994 2 2 0 0 0 3.578476 0.000000 1.345740 4.924217 1.897905 0.194211 0.000000 1.703694 2.891109 1.145327 0.000000 1.745782 0.135203 0.006203 0.000000 0.129001 0.000122 0.000003 0.000392 0.999890 0.999972 0.999589 0.000000 0.000000 0.000000 2.838633 2.460800 0.498391 0.000000 0.000000 0.000000 0.000000 0.000000 0.000000 0.000146 227.759537 0.000000 0.000000 0.000000 0.000000 0.000000 
491 1994 2 3 0 0 0 3.578064 0.000773 1.324690 4.903528 1.893275 0.189758 0.000000 1.703517 2.874307 1.128692 0.000000 1.745615 0.135946 0.006240 0.000773 0.128932 0.004114 0.002765 0.013125 0.998191 0.999739 0.995603 0.000000 0.000000 0.000773 2.835182 2.458954 0.486696 0.000000 0.000000 0.000000 0.000476 0.000165 0.001980 0.007688 278.133881 0.000000 0.000001 0.000000 0.000476 0.000165 
492 1994 2 4 0 0 0 3.577609 0.000001 1.303917 4.881527 1.888539 0.185225 0.000000 1.703314 2.857941 1.112509 0.000000 1.745432 0.135046 0.006183 0.000001 0.128863 0.005674 0.004147 0.015996 0.995506 0.998596 0.979299 0.000000 0.000000 0.000001 2.829924 2.455148 0.470534 0.000000 0.000000 0.000000 0.000176 0.000073 0.001017 0.010508 271.963409 0.000000 0.000000 0.000000 0.000176 0.000073 
493 1994 2 5 0 0 0 3.577121 0.000000 1.285471 4.862592 1.885642 0.182541 0.000000 1.703101 2.842073 1.096845 0.000000 1.745228 0.134877 0.006084 0.000000 0.128792 0.004413 0.003057 0.013859 0.992713 0.997978 0.970611 0.000000 0.000000 0.000000 2.825709 2.452151 0.457424 0.000000 0.000000 0.000000 0.000023 0.000008 0.000057 0.008290 274.963318 0.000000 0.000000 0.000000 0.000023 0.000008 
494 1994 2 6 0 0 0 3.576592 0.000002 1.267628 4.844223 1.882515 0.179648 0.000000 1.702867 2.826944 1.081938 0.000002 1.745004 0.134764 0.006042 0.000000 0.128721 0.006401 0.004746 0.017439 0.988428 0.997263 0.959873 0.000000 0.000002 0.000000 2.819113 2.447418 0.439754 0.000000 0.000000 0.000000 0.000727 0.000201 0.001406 0.011877 284.627319 0.000000 0.000000 0.000000 0.000727 0.000201 
495 1994 2 7 0 0 0 3.576037 0.004728 1.259384 4.840149 1.883013 0.179122 0.001280 1.702612 2.820027 1.073265 0.001986 1.744776 0.137108 0.006997 0.001462 0.128649 0.004806 0.003897 0.009069 0.969177 0.994266 0.905835 0.001280 0.001986 0.001462 3.152319 2.791055 0.597095 0.351724 0.354130 0.219548 0.011205 0.004742 0.046416 0.008302 91.653984 0.339604 0.000006 0.000000 0.011205 0.004742 
